UCP	Nate Horner	Drumheller-Stettler	M	Nate Horner was elected to the Legislative Assembly of Alberta for the constituency of Drumheller-Stettler on April 16, 2019. Prior to his election, Mr. Horner was a rancher with a cow-calf mix farm operation and an avid volunteer in community organizations. He and his wife Jennifer have three children, Avery, Luke and Kase.Mr. Horner was appointed Minister of Agriculture and Irrigation on November 5, 2021. In this role, he launched the Agri-Processing Investment Tax Credit Program to support growth and attract investment in value-added agriculture within the province.He also negotiated a five-year Sustainable Canadian Agricultural Partnership to deliver the Business Risk Management suite and agriculture-specific grant funding. Mr. Horner successfully increased the AgriStability compensation rate from 70% to 80%, which provides an additional $72 million to producers annually.Mr. Horner leveraged approximately $933 million of combined investment in irrigation expansion and modernization – the largest investment of its kind in Alberta’s history. Additionally, he secured $7 million to plan a large-scale irrigation project in east-central Alberta.
UCP	Luke Suvanto	Edmonton Beverly-Clareview	M	Luke Suvanto is the Candidate for Edmonton Beverly-Clareview. Luke has worked in the Sales industry for over 13 years, ranging from front line sales, to management to finance, as well as helping people with personal finances and retirement savings. He is an active member serving in his church as well as a local charity called the Pantry N More providing weekly food hampers/groceries, meals and clothing to anyone in need around Edmonton.Being raised his whole life in North Edmonton, Luke is running to help bring more economic growth and more accessible health care solutions for Edmonton Beverly-Clareview. Luke lives with his wife Aleia and their one child Abigail in North Edmonton.
UCP	Jon Dziadyk	Edmonton-Castle Downs	M	Jon Dziadyk (za-dyk) is a former Edmonton City Councillor and professional urban planner. He is a Commissioned Naval Officer currently working in military intelligence and holds a Masters of Business Administration from the University of Alberta, as well as a Masters of Planning and a Bachelor of Arts in political science. He has a long history of volunteering and founded the Top of the City Family and Soccer Festival which occurs annually in Castle Downs.
UCP	Richard Wong	Edmonton-City Centre	M	Richard is a proud Albertan! He and Vivian have raised their three children in this beautiful province. They feel fortunate to live in a province recognized for its high standard of living, diverse cultures and welcoming communities. Working in downtown Edmonton, Richard has become deeply concerned about issues of crime and social disorder. Beyond those daily apparent concerns, he also wants to take action to stop discrimination, and improve education, health and wellness, and the economy.Leveraging his reputation as an “action-oriented” leader, and his experience in business, community building, and creating solutions, he is seeking public office to address these growing concerns for the benefit of all Albertans. Richard has spent his professional career in the hospitality and tourism business throughout Canada and the US. Since arriving in Alberta, he has dedicated a significant amount of time to community service, including hospice-care, education and economic development.Born in the Fiji Islands with humble beginnings, Richard understands the value of a dollar, hard work, self-reliance, individual rights and freedoms, and giving back to the community.
UCP	Sayid Ahmed	Edmonton-Decore	M	Married to a nurse, Sayid Ahmed and his wife live and raise four beautiful children in Northeast Edmonton.Sayid dedicated his life to public service. He has over 10 years of civil service experience. He is currently an Acting Senior Director at the Government of Alberta’s Department of Health working to improve our province’s health care system.Sayid also worked for the Government of Canada and Government of Alberta as Policy Development Manager, Senior Policy Advisor and Economist, where he brought meaningful changes to a range of social policies and implemented innovative citizen-centric initiatives that improved the lives of many ordinary Albertans.Sayid grew up in Somalia, Africa, where he lived much of his life in abject poverty, civil war and famine, but never doubted his ability to make life better for himself and others. His parents instilled in him the importance of personal and social responsibility. They taught him that life is about choices and to work hard to better his life and the lives of those around him.Today, Sayid holds Honors BA in Economics from Uganda and MA in Economics from the University of Ottawa. He chose to pursue studying economics to gain a deeper understanding on how the economy works and how to create conditions for economic growth.Sayid is concerned for the wellbeing of our society as a whole. That is why Sayid Ahmed is seeking to become your Member of the Legislative Assembly, your voice in our Province’s Legislature for the constituency of Edmonton-Decore.Sayid loves this province. It is where he got his shot in life and it is his dream to help his fellow citizens to realize their aspirations too. And to do so in the most pragmatic, least partisan ways possible. Sayid wants to ensure that Albertans have a strong and stable government, made of  leaders who understand their responsibility to our future, who have the humility and respect to recognize the many challenges Albertans face, and a commitment to leading Alberta to a brighter tomorrow.Sayid is here to tell you that he stands with you. He understands the challenges every Albertan faces, as he has faced them himself. He understands the burdens you carry, as he has carried them himself; suffering through poverty; trying to get an education; a job; trying to build a family; all while facing the constant onslaught of obstacles that life throws at you along the way.Sayid doesn’t want anyone to feel alienated, he wants everyone to see this wonderful province the way he does; a prosperous place, with unlimited opportunity, full of diverse, freethinking people who desire leadership that can support their needs, while aiding them in acquiring what they want in life.Sayid’s experience within government provides him insight on how to ensure the Alberta advantage continues. He believes we have to change our political culture and government culture so they are responsive to everyday Albertans and not special interests, not the lobbyists, but focused on what makes life better for all Albertans.
UCP	Ranjit Bath	Edmonton-Ellerslie	M	Ranjit Bath is a devoted family man, committed community activist, and proud to be the UCP candidate running to represent Edmonton–Ellerslie, the riding he is proud to call home.After completing his education, Ranjit was fortunate enough to attend trade school at NAIT, where he pursued first an apprenticeship, then a career, in plumbing and radiant heating. This career has led Ranjit to value the importance of the trades in Alberta’s economy, and made him passionate about providing opportunities for future skilled workers.Ranjit is the founder of a non-profit organization called the United Aid Foundation, which works with local shelters and food banks to provide meals and clothing to vulnerable individuals. Every year, the United Aid Foundation also helps 5-10 at risk youth reintegrate into society. Ranjit decided to run after of his work in Southeast Edmonton made him painfully aware of the policies and issues that were not being addressed. While Edmonton–Ellerslie has grown rapidly in recent years, it lacks vital infrastructure.Ranjit is married to his beautiful wife Ravneet, and is the proud father of three children, Jadyn, Shabd, and Sahib. He is blessed to have a large extended family both in Edmonton and throughout Canada, which has given him an appreciation for the multicultural traditions that make Edmonton – Ellerslie the perfect place for families to thrive.
UCP	Melissa Crane	Edmonton-Glenora		
UCP	Miles Berry	Edmonton-Gold Bar	M	Miles Berry is a Registered Nurse, prolific community volunteer and active member of his church. The son of an oil and gas technician, Miles was raised in Gold Bar where he still resides with his family. He also served in the Military and on humanitarian disaster responses at home and abroad.Widely regarded for advocacy on expanding living options for seniors and vulnerable populations, Miles is a proponent of sustainable, diverse urban planning, and believes social trust includes caring for the most vulnerable with a ‘hand up’ rather than a ‘hand out’. An environmental conservative, he built an energy efficient home, is an avid gardener, and believes in conservative fiscal management. He is eager to apply 32 years healthcare experience towards more innovation and accountability. He believes parents are the primary moral influencers and educators of their children, and learning options must reflect family diversity.He values safeguarding our law enforcement, respecting each other’s autonomy, earning a fair and living wage as the government facilitates profitable economic conditions, in a Province where citizens serve one another and the common good for a better community. Miles Berry is the ‘servant leader’ for Edmonton Gold-Bar.
UCP	Nick Kalynchuk	Edmonton-Highlands-Norwood	M	Nick Kalynchuk is the UCP candidate for the riding of Edmonton-Highlands-Norwood. He’s worked for Alberta’s Government as 2SLGBTQIA+ Advisor to Premier Danielle Smith and as a communications staffer for former Premier Jason Kenney. Nick started working for government caucus in 2019 after the UCP’s first victory before joining Premier Kenney’s office. Nick is actively involved in the 2SLGBTQIA+ community in Edmonton as a member of a planning committee for Edmonton PrideFEST. He’s also exploring more ways for 2SLGBTQIA+ serving organizations to be better represented by government and looking forward to making those steps as a government MLA while still maintaining the UCP’s proven track record of prudent fiscal management and compassionate conservatism. Nick is running because he believes the UCP has better ways to tackle the issues of addictions, homelessness, and rising crime which have disproportionately affected Edmonton-Highlands-Norwood residents and 2SLGBTQIA+ folks. Nick will possess a degree in political science from the University of Alberta in June of 2023.
UCP	Albert Mazzocca	Edmonton-Manning	M	Albert, a proud family man, devoted christian and small business owner, has lived in north Edmonton his whole life and remains an active contributor to his community. He is a dedicated father of three and a loving owner of a dog. Albert has been deeply involved in various community initiatives, including coaching soccer and building affordable housing for growing families. He has served on the Manning UCP board for over a year, demonstrating his commitment to public service.Throughout his life, Albert has been a successful entrepreneur. He owned a restaurant fresh out of high school and later founded a flooring company, which he ran for seven years before transitioning into the housing industry in 2001. With over 20 years of experience building quality, affordable homes for Edmontonians, Albert is a strong advocate for affordable housing and has a wealth of knowledge in this field.In his free time, Albert enjoys outdoor activities such as walking his dog in the river valley, going for bike rides, and hiking in the mountains. He also loves spending time with his children and working on household projects.As a candidate, Albert is committed to advocating for affordable housing, freedom of choice, senior care, and support for the energy sector. His extensive experience in the housing industry and dedication to his community make him a strong and reliable voice for the people he represents.
UCP	Daniel Heikkinen	Edmonton-McClung	M	Daniel Heikkinen is the UCP candidate for Edmonton-Mcclung, and a recent city council candidate for the area. As a small business owner of 8 years, he understands the value that small businesses have to not only their communities, but the financial health of the province.Daniel’s commitment to community and public service has had him serving on the UCP McClung board, as well as Federal MP Kelly McCauley’s board. He has served on not-for-profit boards such as the Edmonton Intercultural Centre, and Community Options for children and families, a children’s early education not for profit, becoming VP of both boards in his tenure. Not for profits are an incredibly important part of the support structure in this province, providing targeted support to those communities where Government programs might be too general to reach.Daniel is running to make sure that the concerns of Mcclung are heard and represented at legislature. He has a BSc in psychology from the U of A, and lives with his Partner Leann in the riding in Lessard.If you are wondering why you should vote for me, I promise you that as your MLA I will always make myself available to hear you out in person, to listen to your concerns and do my best to address them.My priorities when it comes to representing McClung are Healthcare, Education, and solutions for the Housing Crisis. If you would like to know more, please reach out to set up a time where we can discuss the things that matter to you.
UCP	Amritpal Singh Matharu	Edmonton-Meadows		I was born and raised in Edmonton-Meadows, and completed my Bachelors of Commerce at Macewan University. Currently I am an entrepreneur, managing my own business in the trades,I am running because I want to see the same Alberta advantage be available for the constituents of Edmonton – Meadows and Albertans that I had the privilege of receiving myself, I take pride in various community activities such as fund raising for the Edmonton Food Bank and working on the organising committee of the Edmonton Nagar Kirtan (Sikh Parade).The constituents of Edmonton-Meadows deserve a voice that represents their concerns and needs. It would be my honour and privilege to represent the constituency my heart calls home in the Alberta Legislature.
UCP	Raman Athwal	Edmonton-Mill Woods	M	Raman is a business school graduate, entrepreneur and business owner. He also has experience in the public sector, having served as a public member for the College of Alberta Dental Assistants.Raman first became involved in politics in the aftermath of his daughter suffering a permanent brain injury due to medical negligence. Raman and his family fought tirelessly for a better healthcare system to ensure that no other family will have to suffer what their family still endures. Throughout this process, he learned the value of political participation and that anybody can make a difference for the better in this province.Raman decided to seek public office to help build a more affordable and prosperous place to live for all Albertans. Having immigrated to Canada from India, he is an Albertan by choice and is committed to ensuring his children grow up with the same opportunity he came to Alberta for.Raman’s commitment to Edmonton-Mill Woods is that he will be an MLA for all people and communities here. He truly believe in the potential of Alberta and for Albertans to make our communities and families stronger for generations to come.
UCP	Ali Haymour	Edmonton-North West	M	Ali Haymour was born and raised in the Edmonton-North West constituency. Ali and his wife chose this tight-knit community to raise their family, and Ali has become a well-known and respected figure through his dedication to volunteering.With over two decades of experience as an Alberta Sheriff and having served in the Canadian Armed Forces, Ali has a Bachelor of Arts degree in history and sociology. He and his wife established a successful restaurant in 2005.
UCP	Terry Vankka	Edmonton-Riverview		“I am passionate about creating a better future for all Albertans by strengthening the economy and amplifying Alberta’s global impact. It has been frustrating witnessing the divisions in our province and the increasing challenges in providing services to the public, knowing that there are many great options and solutions to be considered. Given my experience in the public and private sector and my knowledge of the healthcare system, I am confident I can bring strong leadership to the UCP and advocate for Edmonton-Riverview residents and your interests.” – Dr. Terry Vankka
UCP	Laine Larson	Edmonton-Rutherford	M	Laine Larson is the UCP candidate for Edmonton Rutherford.Born and raised in Edmonton, Laine believes in Alberta and cares about its future. He has a Bachelor of Theology and spent his early career working with Alberta’s youth, developing his leadership skills and theirs.He has since moved into sales and management roles with some top level Western Canadian companies and is a successful day-trader. Now with a wife and three beautiful daughters, Laine wants to ensure that Alberta’s social and economic futures are bright, by supporting families, promoting growth for small businesses, and shortening wait times for health care.Laine contributes to his community to make a difference wherever he is. He joined the Edmonton Rutherford constituency board as a Vice President at their first AGM in 2018, he coaches a ball hockey team, and is a leader in his church.Laine believes in standing up for the people in his riding, building a thriving economy where Albertans can prosper, and he is looking forward to being their voice at the Legislature.
UCP	Joseph Angeles	Edmonton-South	M	Joseph Angeles was born in the Philippines as the youngest child of Dionisio and Virginia Angeles. During his elementary days, he represented his school and region in various academic contests. In high school, He earned a coveted spot at the Philippine Science High School – Main Campus. In university, he graduated with a degree in Special Education from the University of the Philippines – Diliman. He proceeded to earn his Juris Doctor from the Ateneo de Manila University School of Law.Joseph practiced law for several years in the Philippines joining one of the oldest law firms in the Philippines and transitioned to government work before migrating to Canada in 2010 to join his wife, Katrina.Joseph started his career in Canada at the Law Society of Alberta- Edmonton office. While raising a family and working full time, Joseph completed his accreditation examinations in 2013 and started articling for a Western Canada firm. After being called to the bar in 2014, Joseph worked for both large and medium sized firms in Edmonton. In 2017, he joined Katrina at Angeles Law.Joseph generously volunteers countless hours to church and other civic organizations. He is active in the Knights of Columbus and was elected as Grand Knight of his chapter. He is also a member of the Couples for Christ. He is the legal advisor of the Philippine Business Society of Alberta, a group he helped create with like minded Filipino business owners.Joseph is also active with the Conservative Party for years, both at the provincial and federal levels. He has continuously served in the board of MP Kelly McCauley’s riding, currently as its president. He has attended Annual General meetings of the UCP and the Federal Conservative and was a delegate at the last in person policy convention of the Federal Conservatives.
UCP	Kaycee Madu	Edmonton-South West		
UCP	Emad El-Zein	Edmonton-Strathcona	M	Emad El-Zein is a highly accomplished entrepreneur with over 30 years of experience managing his own successful engineering business. As a consulting electrical engineer specializing in building design and fire prevention for the commercial, institutional, and industrial markets, he has worked extensively throughout western Canada, focusing on Alberta.A long-time resident of Edmonton-Strathcona, Emad has made significant contributions to his community, including serving as a soccer coordinator for the Malmo community league and on the executive board for memberships. He has also been actively involved in several professional, business, and community boards, such as the Association of Professional Engineers and Geoscientists of Alberta (APEGA), the Edmonton Business Association, and the Sherwood Park Radio Club.Emad’s dedication to public service extends to his involvement in conservative politics. He has served as a member and president of the board for Edmonton-Strathcona for five years and has devoted his time to the party’s election campaigns since 2006. He has also been an active board member in the Riverview riding for the past eight years.Born in Beirut, Lebanon, Emad lived in Kuwait before coming to Canada in 1982. He earned a Bachelor of Sciences in Electrical Engineering from the University of Windsor in 1991. Emad is a proud father of four adult children and three (soon to be four) grandchildren, all of whom were raised in Edmonton. In his free time, he enjoys exploring Edmonton’s cultural scene through music and artistic events and exploring the natural getaways that the province of Alberta has to offer.
UCP	Slava Cravcenco	Edmonton-West Henday	F	Originating from the Republic of Moldova, my family and I moved to Canada in 2010. Since then, we have built a home and life here. I own and manage a robust home improvement business based in Edmonton. I have a bachelor’s degree in Economics and Law, which has undoubtedly contributed to my business successes. I am confident that combining my personal history and vast professional experiences will make me an effective and successful Edmonton-West Henday constituency representative.Aside from my economic endeavors, I proudly serve our community by volunteering at various personal and professional neighborhood events. I have also donated time and energy to several youth sporting events, including multiple tournaments at the Edmonton Soccer Dome. In the political world, I have participated in provincial and federal-level events.I currently reside in Edmonton with my wife and two children, where we enjoy spending time together as a family, taking in all the beauty our city has to offer.
UCP	Raj Sherman	Edmonton-Whitemud	M	Dr. Raj Sherman is a physician, businessman, and former Member of the Legislative Assembly for Edmonton-Meadowlark in Alberta, Canada. He served as the Parliamentary Assistant of Health and Wellness from 2008 to 2011 and was re-elected in 2012.Dr. Sherman takes pride in advocating for healthcare reform and building a stronger & affordable Alberta.
UCP	Brian Jean	Fort McMurray-Lac La Biche	M	Brian Michael Jean was elected to the Legislative Assembly of Alberta, representing the constituency of Fort McMurray-Lac La Biche on March 15, 2022.  Premier Danielle Smith appointed him Minister of Jobs, Economy and Northern Development in October 2022.  Brian was pleased to be the Jobs Minister during a period when a record number of Albertans had jobs, a record number had full time jobs and a record number of Albertans were working in the private sector.He had previously served as an MLA representing Fort McMurray-Conklin, from 2015 to 2018 and was Leader of the Official Opposition from 2015 to 2017.Before entering public service, he dedicated 11 years to private legal practice as partner at a large Northern Alberta law firm, primarily as a litigator. Mr. Jean’s areas of practice included corporate/commercial, criminal, constitutional, real estate, personal injury, family, wildlife and First Nations law. He also provided pro bono and legal aid counsel during this time.Prior to becoming a lawyer, Mr. Jean pursued entrepreneurial endeavours, owning and operating a number of successful small businesses.
UCP	Tany Yao	Fort McMurray-Wood Buffalo		
UCP	Jackie Armstrong-Homeniuk	Fort Saskatchewan-Vegreville	M	Jackie Armstrong-Homeniuk was elected to the Legislative Assembly as the Member for Fort Saskatchewan-Vegreville on April 16, 2019.On October 24, 2022, Ms. Armstrong-Homeniuk was sworn in as Parliamentary Secretary for Ukrainian Refugee Settlement. She currently serves as a member of the Standing Committee on Families and Communities, the Select Special Ombudsman and Public Interest Commissioner Search Committee, Privileges and Elections, Standing Orders and Printing, and Alberta’s Economic Future, and Public Accounts.She previously served as the Associate Minister of Status of Women.She was inspired to run for office, concerned about the direction the province was heading and her desire to make a difference. Ms. Armstrong-Homeniuk was a small-business owner at the time and a long-term resident of her riding. She and her husband have raised two children in the community and are proud to call east-central Alberta home.In the first session of the 30th Legislature, she sponsored Bill 201, Protection of Students with Life-threatening Allergies Act. It was the first private members’ bill passed in the 30th Legislature and received unanimous consent.Ms. Armstrong-Homeniuk is chair of the government Advisory Council on Alberta-Ukraine Relations and the Skilled Trades Caucus. She is also a member of the Skills for Jobs Task Force and two regional caucuses. Her extensive business background and her grasp of Ukrainian culture make her an ideal member of the council. She also was appointed to the Premier’s Council on Charities and Civil Society and is part of several government working groups.She believes in education and has taken many economic development and business courses. She attended postsecondary studies at Grant MacEwan University and the University of Calgary. She is a journeyman hairstylist and has owned and operated a salon for approximately 34 years. She also has experience in the insurance industry.Before being elected, Ms. Armstrong-Homeniuk was active in her community. A volunteer and philanthropist, she has worked with several charitable and nonprofit organizations, such as local food banks, rotary clubs and chambers of commerce. She has shared her knowledge and time with many other organizations as well. She enjoys spending her free time outdoors and with her family.She was the 914th Member sworn into the Legislative Assembly of Alberta.
UCP	Nolan Dyck	Grande Prairie	M	Nolan is the UCP candidate for Grande Prairie. He is a businessman, family guy, and knows that a strong Grande Prairie is a strong Alberta, and we have to fight Rachel Notley and Justin Trudeau’s disastrous alliance to keep Alberta’s future secure.Growing up in a farming community first ignited his entrepreneurial spirit and built a firm foundation of a strong work ethic and the necessity of teamwork. This all led him to start his own construction company at the age of 18 employing two of his friends ahead of his departure for college. Today his entrepreneurial spirit continues to drive him forward. Over the last three years he has developed a couple of different business partnerships in the city of Grande Prairie and is proud to have employed a diverse and talented group of individuals.Passionate about creating healthy communities, diverse teams, and helping others realize their full potential, Nolan believes that the possibilities of our region continue to expand and will drive the local, provincial, and national economies for decades to come.Nolan lives in Grande Prairie with his wife Sandra, and their two children (their third child is due in September 2023).
UCP	Ron Wiebe	Grande Prairie-Wapiti		Ron is a lifelong entrepreneur and businessmen and has been involved in several businesses in the transportation industry.Ron has been heavily involved in the community as a municipal councillor, on the Board of Governors for Northwest Polytechnic, as a board member of the Northwest Corridor Development Corp, on local school boards, and the boards of several non-profit organizations across Alberta.Ron and Mary raised their three children in Grande Prairie are proud grandparents to eight beautiful grandchildren.
UCP	RJ Sigurdson	Highwood	M	A born-and-raised proud Albertan, son of a nurse and paramedic, Ann and Richard both serving within Alberta for decades. Raised on a farm north of Cochrane, spending the early years of his life raising horses, cattle and farming.Working career began on a conventional drilling rig in the early 90’s. Afterwards attended SAIT, to earn a red seal journeyman certificate in a mechanical trade. With his career progressing through continuing education to a Project Manager, General manager and shareholder of a Mechanical Construction Company based on the edge of Calgary in Rockyview County.Proud father of three boys – Caden, Ty, and Trystan – and husband to wife, Leanne. They chose Highwood to raise their children because of its strong sense of community, family roots, and the level of benevolence and charity that is ingrained in the community. RJ is a member of Shriners International and The Rolling Barrage PTSD Awareness ride for veterans/front-line workers.RJ strongly believes, that as a parent and a legislator that our focus needs to center on building a better future for our children. We are caretakers for future generations, and it is our duty to ensure debts are not passed on hindering their chances for success. We also need to continue to focus on building a strong economy and job creation as our next generation deserves a life of unlimited possibilities.
UCP	Devin Dreeshen	Innisfail-Sylvan Lake	M	Devin Dreeshen was first elected to the Legislative Assembly of Alberta for the Innisfail-Sylvan Lake constituency in a by-election on July 12, 2018. He was re-elected as a United Conservative Party MLA in the 2019 general election.Devin is a fifth-generation farmer in the Pine Lake area and has been a long-time local community volunteer. He has served as a director of the Western Canadian Wheat Growers Association and the Crossroads Agricultural Society. From 2008 to 2015 Devin worked in the Harper Government as a policy advisor to Agriculture Minister Gerry Ritz, where he advocated for agriculture trade, improved rural infrastructure, and helped to end the Canadian Wheat Board monopoly on the Prairies.Devin was sworn in as Minister of Transportation and Economic Corridors on October 24, 2022. He previously served as Minister of Agriculture and Forestry.Devin has a strong record of standing up and delivering results for the people of Innisfail-Sylvan Lake and Central Alberta.Devin is running again to keep Alberta strong and free.
UCP	Shane Getson	Lac Ste. Anne-Parkland	M	Shane was elected as the Member of the Legislative Assembly for Lac Ste. Anne-Parkland in 2019, and has served on several committees representing the Alberta Government. He is running in 2023 to continue to stand up for a stronger, safer, and sensible Alberta.Shane and his wife have been married for over 20 years and have four children. Shane is a Civil Engineering Technologist by trade and grew up on a mixed farming operation. Along the way, he has learned that things are not always easy, hard work pays off, and you reap what you sow. Shane has applied these principles in his work as an MLA and knows this practical approach to government serves Albertans best.
UCP	Brandon Lunty	Leduc-Beaumont	M	Brandon is a born and raised Albertan with a strong sense of community pride and spirit. While Brandon has been fortunate to live in several regions of this great province, he has been proud to call Leduc home with his wife, Chantelle, for the past several years. Living in Leduc has allowed Brandon to meet and talk with the community members, small business owners, and young families that make the Leduc-Beaumont riding so vibrant and strong.Brandon’s career has been focused on a commitment to public service and promoting Alberta’s interests. He has helped to develop a strong and vibrant labour force, provide crucial affordable housing for seniors and ensure that Alberta students are supported in the classroom environment.Brandon believes that the Leduc-Beaumont riding needs an effective conservative voice to fight against inflation-inducing policies and federal intrusion into provincial jurisdiction, making it harder for families and businesses in the riding.Brandon knows that a UCP government will continue to provide the best economic and business climate to ensure that the riding and the province can reach their full potential.
UCP	Scott Sinclair	Lesser Slave Lake		
UCP	Nathan Neudorf	Lethbridge-East	M	After working as a journeyman carpenter, business owner and project manager for nearly 30 years, Nathan Neudorf was first elected as the MLA for Lethbridge-East on April 16, 2019.As MLA, Nathan served as chair of the Standing Committee on Alberta’s Economic Future, as well as many other cabinet and standing committees. His gift of team building and his ability to connect diverse viewpoints led to his appointment as Chair of the United Conservative Caucus. On October 24, 2022, he was sworn in as the Minister of Infrastructure and Deputy Premier.Nathan was prepared for his political service by extensive prior experience in the field of commercial and residential construction – as a red seal journeyman carpenter, business owner and project manager; obtaining his civil and structural engineering diploma from BCIT in 1994. His years in construction developed strong skills in communication, problem solving, and teambuilding.As a way to give back to the industry that employed him for 30 years, Nathan served as president of the Lethbridge Construction Association and on the board of directors for the Alberta Construction Association, Alberta Construction Safety Association and the Workers Compensation Board.Whether it’s strapping on a tool belt, chairing a board meeting, or managing a multi-million-dollar project, Nathan’s deep and diverse connections in Lethbridge and across the Province make him an excellent advocate for our region.Nathan, his wife, Deanne, and their five children live in Lethbridge. His family is his biggest inspiration in everything he does, and they have been his biggest cheerleaders throughout his time as MLA. Serving in public office has been a lifelong dream of his and it has been an incredibly rewarding experience. It is with deep gratitude and excitement that he is running again to be the MLA for Lethbridge-East, and his primary goal is to continue to bring caring, compassionate and competent leadership for our great riding.
UCP	Cheryl Seaborn	Lethbridge-West	F	Cheryl Seaborn is a married mother of 5 children and 6 grandchildren who has called Lethbridge home for over 25 years. She and her husband, John, have been married for 36 years, 24 of which they owned and operated a successful family business in the Lethbridge area.Cheryl is a Registered Nurse and a University of Lethbridge alumni, graduating with the Gold Medal of Honour in the Health Sciences program. She has several years of experience managing rural hospitals in Southern Alberta and was recently awarded the Queen Elizabeth II’s Platinum Jubilee Medal for her positive relationship building with the Kainai Nation.Cheryl understands the importance of supporting all members of our community, including those in minority groups. As a long-time nurse, hospital manager and business owner she is committed to improving healthcare, tackling crime and strengthening the economic opportunities in Lethbridge West.
UCP	Chelsae Petrovic	Livingstone-Macleod	F	Chelsae Petrovic is not only a devoted nurse with more than 13 years of experience in healthcare, but also a loving wife and mother of two children.Chelsae served as the Mayor of Claresholm, where she has been dedicated to creating a better future for her constituents. Her leadership skills, attention to detail, and strong work ethic have been instrumental in driving positive change in her community.In addition to her professional and political roles, Chelsae has been an active volunteer in many not-for-profit organizations in her community. Her involvement in these organizations has allowed her to connect with the people she serves on a personal level and has given her a deep understanding of their needs and concerns.Chelsae looks forward to changing gears and ensuring the concerns of Livingstone-Macleod are well represented in Edmonton.
UCP	Rick Wilson	Maskwacis-Wetaskiwin	M	Rick is a life-long resident of this area. He has a calling and a passion for public and community service, and is widely recognized as an energetic, inclusive and principled leader.In 2019, the constituents of Maskwacis-Wetaskiwin elected him as their representative in the Legislative Assembly. Soon after, he was appointed to Cabinet as Alberta’s Minister of Indigenous Relations. For the last four years, Rick has served in both roles with humility, gratitude and distinction.Previously, he served 15 years as County Councillor with the County of Wetaskiwin, seven years as Chairman of Crossroads Regional Health Authority, six years as a Member of the Western Canadian Agriculture Debt Review Board, five years as School Board Trustee with Wetaskiwin Regional Public Schools and decades as a local business owner and farmer.
UCP	Dale Nally	Morinville-St. Albert	M	Dale Nally is the United Conservative Party Candidate in the riding of Morinville St Albert.The Honourable Dale Nally was elected to the Legislative Assembly of Alberta on April 16, 2019 and served as the Associate Minister of Natural Gas and Electricity. In October of 2022 Dale was appointed as the Minister of Service Alberta and Red Tape Reduction.Since his appointment to Cabinet, Dale Nally spearheaded the development of Alberta’s Natural Gas Vision and Strategy, which created an industry-supported plan to grow the hydrogen, petrochemical, liquefied natural gas (LNG) and plastics recycling sectors. He has also launched the Alberta Petrochemical Incentive Program (APIP), which is anticipated to drive billions of dollars of investment in Alberta’s leading petrochemical sector.
UCP	Nathan Cooper	Olds-Didsbury-Three Hills	M	Nathan Cooper was elected to the Legislative Assembly of Alberta, representing the constituency of Olds-Didsbury-Three Hills, on May 5, 2015, and again on April 16, 2019.On May 21, 2019, the Honourable Nathan Cooper was elected by his fellow MLAs to serve as the 14th Speaker of the Legislative Assembly of Alberta. He also serves as the chair of the Special Standing Committee on Members’ Services.Prior to serving as a Member of the Legislative Assembly, Mr. Cooper held a number of employment positions but most recently was chief of staff and director of legislative affairs for the Wildrose caucus. Previous to this, he served two terms as councillor for the town of Carstairs.Having been involved in the 4-H program from a young age, Mr. Cooper has won numerous public speaking awards, and he continues to support 4-H as a volunteer judge. Mr. Cooper also had the privilege of being a Rotary Club exchange student in 1998 and still continues to support the Rotary Club today.Mr. Cooper was the 885th Member to be sworn in to the Legislative Assembly of Alberta.
UCP	Dan Williams	Peace River	M	Dan Williams and his wife Maureen live in La Crete with their son Ben. Dan is a born and raised Albertan who represents the Peace River constituency since 2019.Before being elected, Dan worked sand and gravel and knows how important industry is to our communities.As a Member of the Legislative Assembly, Dan fought hard against Trudeau’s plan to kill Alberta’s energy industry by opposing the carbon tax, Trudeau’s ‘No More Pipelines’ bill C-69, and Ottawa’s so-called “Just Transition”. Dan also worked hard to keep forestry and other industry on our landscape with the Caribou Task Forces.Dan knows that affordability and a growing economy is key to Peace Country’s future, so he has voted to support affordability measures, passed a private members bill to support our local charities, and cut taxes for our local businesses and families.Dan is running because he believes that Alberta’s future is bright, and the Peace Country will be the driving force in Alberta’s future.
